Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 3.1 LA (low SP)_EV103,24.0,48,52.0,5.28,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,450,7.48,38.059,55.32,4.487,38.059,55.174,0.186,66.294,77.998,19.131,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV104,19.5,39,42.25,4.25,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,574,6.899,31.026,45.213,3.576,31.026,45.119,0.147,53.838,63.724,22.997,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV105,25.0,50,54.167,5.15,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,648,7.355,37.94,55.138,4.687,37.94,54.972,0.207,66.663,78.897,26.588,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV106,22.5,45,48.75,5.08,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,172,6.244,33.262,50.367,4.476,33.262,50.152,0.259,61.49,73.042,7.512,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV107,22.0,44,47.667,4.62,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,556,7.138,34.048,50.211,4.089,34.048,50.088,0.171,60.13,69.468,23.223,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV108,19.5,39,42.25,4.19,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,418,6.811,30.516,44.681,3.465,30.516,44.522,0.248,53.292,62.823,16.959,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV109,26.0,52,56.333,5.37,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,522,7.019,40.336,58.482,4.73,40.336,58.34,0.169,69.978,81.611,21.464,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV110,22.0,44,47.667,4.53,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,166,6.747,32.7,50.029,3.918,32.7,49.925,0.152,59.516,69.103,7.449,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV111,24.5,49,53.083,5.06,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,981,7.388,36.864,55.002,4.659,36.864,54.875,0.155,66.259,78.97,39.812,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV112,17.5,35,37.917,3.86,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,175,6.789,25.181,39.087,3.491,25.181,38.988,0.16,47.518,57.62,7.757,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV113,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,463,7.037,36.534,54.388,4.396,36.534,54.27,0.161,65.072,77.23,19.237,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV114,24.5,49,53.083,5.03,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1007,7.48,39.491,56.798,4.18,39.491,56.676,0.168,66.998,77.0,41.124,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV115,27.0,54,58.5,5.55,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,699,7.306,39.842,61.13,4.841,39.842,60.975,0.183,72.926,86.546,28.288,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV116,22.0,44,47.667,4.96,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,462,6.805,32.229,48.575,4.422,32.229,48.378,0.249,59.587,71.264,19.195,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV117,21.5,43,46.583,4.44,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,495,7.099,33.92,49.362,3.946,33.92,49.25,0.159,58.929,68.186,20.28,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV118,19.5,39,42.25,4.76,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,437,6.629,28.809,44.44,4.196,28.809,44.31,0.171,54.569,65.042,17.822,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV119,20.5,41,44.417,4.67,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,613,6.871,30.549,46.61,4.123,30.549,46.485,0.168,56.6,67.023,24.113,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV120,26.5,53,57.417,5.53,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,485,7.08,40.761,59.771,4.855,40.761,59.633,0.167,71.578,85.323,20.176,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV121,27.0,54,58.5,5.55,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,564,6.872,42.522,62.019,4.793,42.522,61.872,0.165,73.64,84.799,21.254,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV122,21.0,42,45.5,4.54,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,743,7.362,29.719,46.474,4.291,29.719,46.363,0.15,56.816,67.09,29.809,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV123,20.0,40,43.333,4.26,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,570,7.007,32.495,47.331,3.425,32.495,47.237,0.153,55.632,64.471,23.266,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV124,25.5,51,55.25,5.31,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,444,6.655,37.185,56.646,4.84,37.185,56.508,0.163,68.39,81.127,17.888,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV125,22.0,44,47.667,4.77,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,613,6.884,33.353,49.335,4.179,33.353,49.177,0.21,59.616,70.206,24.21,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV126,24.5,49,53.083,5.11,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,499,7.108,38.489,56.23,4.447,38.489,56.097,0.158,66.981,76.778,20.559,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV127,23.0,46,49.833,4.96,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,194,6.227,34.531,51.121,4.452,34.531,50.966,0.199,62.019,74.358,8.327,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV128,16.5,33,35.75,4.18,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,180,6.217,27.296,39.574,3.227,27.296,39.474,0.175,47.435,56.803,7.767,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV129,17.5,35,37.917,4.42,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,430,6.84,28.502,40.933,3.458,28.502,40.74,0.294,49.618,59.676,16.452,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV130,16.5,33,35.75,3.77,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,170,6.794,23.604,36.904,3.297,23.604,36.785,0.202,44.964,53.221,7.577,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV131,23.5,47,50.917,5.01,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,418,6.756,35.077,52.573,4.624,35.077,52.41,0.196,63.87,77.566,16.954,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV132,25.5,51,55.25,5.26,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,490,7.233,39.847,58.649,4.632,39.847,58.52,0.162,69.862,82.099,20.63,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV133,21.5,43,46.583,4.64,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,544,7.125,32.831,47.876,4.257,32.831,47.673,0.252,58.379,70.949,22.166,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV134,20.0,40,43.333,4.24,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,394,6.843,29.674,44.951,3.931,29.674,44.829,0.17,54.473,64.011,15.497,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV135,27.0,54,58.5,5.56,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,617,7.086,39.736,59.954,5.254,39.736,59.789,0.175,72.707,88.364,24.773,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV136,20.0,40,43.333,4.29,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,551,7.016,32.991,46.819,3.536,32.991,46.709,0.172,55.439,63.462,22.646,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV137,23.0,46,49.833,4.92,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,466,6.83,36.131,52.524,4.238,36.131,52.326,0.245,63.035,74.468,19.303,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV138,18.0,36,39.0,4.12,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,378,6.839,29.681,42.879,3.479,29.681,42.787,0.148,51.235,59.843,14.635,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV139,20.0,40,43.333,4.32,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,693,7.227,32.231,46.695,3.798,32.231,46.572,0.164,55.863,66.304,27.71,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV140,22.0,44,47.667,4.74,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,693,7.317,33.911,50.497,4.25,33.911,50.392,0.137,60.699,70.245,27.931,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV141,21.0,42,45.5,4.5,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,616,7.5,33.35,47.4,3.934,33.35,47.226,0.24,57.139,66.964,25.596,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV142,22.0,44,47.667,4.58,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,671,6.852,37.236,51.714,3.603,37.236,51.593,0.203,60.583,70.26,26.263,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV143,21.5,43,46.583,4.91,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,506,6.858,33.237,48.696,4.057,33.237,48.532,0.236,58.793,69.82,20.921,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV144,26.0,52,56.333,5.4,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,507,7.085,40.628,59.379,4.662,40.628,59.242,0.164,70.713,83.266,20.69,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV145,23.0,46,49.833,5.11,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,507,7.12,36.044,52.924,4.479,36.044,52.808,0.155,63.758,76.402,20.937,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV146,20.5,41,44.417,4.47,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,556,7.112,29.878,45.703,4.044,29.878,45.556,0.198,55.572,66.159,22.441,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV147,22.5,45,48.75,4.71,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,172,6.262,34.662,50.512,4.213,34.662,50.37,0.192,60.796,73.076,7.521,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV148,20.5,41,44.417,4.51,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,507,6.832,31.303,47.046,4.035,31.303,46.923,0.174,56.857,67.633,19.291,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV149,25.5,51,55.25,5.31,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,639,6.869,39.165,58.089,4.598,39.165,57.963,0.159,69.222,80.738,25.053,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV150,25.0,50,54.167,5.17,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,473,6.879,38.438,56.201,4.624,38.438,56.069,0.165,67.405,77.912,19.666,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV151,28.5,57,61.75,5.83,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,476,7.086,43.477,64.717,5.143,43.477,64.586,0.151,77.18,90.804,19.288,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV152,21.0,42,45.5,4.86,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,864,7.323,30.882,46.69,4.342,30.882,46.447,0.288,57.544,69.997,34.66,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV153,23.0,46,49.833,4.86,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,499,7.08,36.788,52.786,4.054,36.788,52.655,0.174,62.654,74.457,20.524,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV154,22.5,45,48.75,4.74,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,490,6.869,33.153,49.536,4.432,33.153,49.392,0.183,60.32,71.972,20.254,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV155,18.5,37,40.083,4.29,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,177,6.232,26.899,41.496,3.962,26.899,41.378,0.165,51.03,61.682,7.628,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV156,22.0,44,47.667,4.6,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,596,7.205,33.644,49.021,4.128,33.644,48.884,0.19,59.109,69.598,24.101,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV157,25.5,51,55.25,5.29,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,624,7.314,38.916,58.092,4.684,38.916,57.942,0.174,69.469,82.585,25.502,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV158,21.0,42,45.5,4.57,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,176,6.227,29.25,45.947,4.352,29.25,45.814,0.178,56.503,66.867,7.601,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV159,19.0,38,41.167,4.12,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,423,6.809,29.543,43.78,3.485,29.543,43.643,0.212,52.345,60.4,16.959,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV160,17.0,34,36.833,4.03,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,451,6.805,27.487,39.886,3.228,27.487,39.767,0.207,47.822,56.092,17.172,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV161,22.0,44,47.667,4.85,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,519,7.114,35.87,51.539,3.875,35.87,51.415,0.185,61.039,71.758,21.377,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV162,18.0,36,39.0,4.11,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,198,6.126,26.118,41.114,3.551,26.118,40.994,0.192,49.787,58.89,8.458,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV163,21.0,42,45.5,4.76,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,344,6.721,30.97,47.036,4.299,30.97,46.89,0.195,57.53,67.833,13.445,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV164,24.5,49,53.083,5.21,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,601,7.028,35.938,54.288,4.748,35.938,54.144,0.175,65.841,77.802,24.201,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV165,21.0,42,45.5,4.49,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,173,6.249,32.685,48.253,3.756,32.685,48.16,0.144,57.348,66.659,7.529,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV166,24.0,48,52.0,5.17,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,557,6.874,34.366,54.219,4.543,34.366,54.06,0.19,65.326,76.656,20.961,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV167,23.5,47,50.917,5.02,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,188,6.223,33.228,51.575,4.545,33.228,51.336,0.278,62.96,75.499,8.144,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV168,25.0,50,54.167,5.22,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,617,7.021,37.672,55.354,4.848,37.672,55.208,0.178,67.146,79.175,24.811,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV169,26.5,53,57.417,5.43,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,920,7.338,42.615,61.427,4.666,42.615,61.288,0.165,72.73,87.726,36.852,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV170,23.0,46,49.833,4.9,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,639,7.177,33.454,51.442,4.521,33.454,51.295,0.187,62.439,73.524,25.786,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV171,22.0,44,47.667,4.81,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,693,7.284,34.28,50.734,4.276,34.28,50.604,0.173,61.095,71.419,27.933,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV172,24.0,48,52.0,5.21,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,449,6.8,36.924,54.799,4.634,36.924,54.669,0.157,65.995,77.398,17.159,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV173,20.5,41,44.417,4.6,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,579,6.877,29.91,46.079,4.225,29.91,45.968,0.152,56.255,67.287,21.752,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV174,21.5,43,46.583,4.82,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,749,7.286,31.31,48.006,4.274,31.31,47.833,0.229,58.532,69.294,29.837,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV175,23.0,46,49.833,4.97,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,358,6.818,37.579,53.901,4.217,37.579,53.797,0.137,64.04,75.222,14.098,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV176,22.0,44,47.667,4.68,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,671,7.392,36.032,51.314,3.946,36.032,51.217,0.142,60.813,70.045,27.078,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV177,23.0,46,49.833,4.8,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,381,6.829,33.216,51.432,4.6,33.216,51.332,0.127,62.449,74.656,14.717,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV178,24.0,48,52.0,5.28,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,617,7.229,36.506,54.79,4.525,36.506,54.653,0.173,65.792,76.405,25.201,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV179,23.5,47,50.917,4.93,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,671,7.237,34.455,52.113,4.531,34.455,51.991,0.156,63.072,73.563,27.187,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV180,26.0,52,56.333,5.4,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,463,6.864,39.52,59.95,4.839,39.52,59.841,0.127,71.575,85.076,19.058,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV181,24.0,48,52.0,4.92,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,562,7.48,38.889,54.385,4.058,38.889,54.253,0.195,64.396,77.316,23.437,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV182,26.5,53,57.417,5.48,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,789,7.442,39.159,59.598,4.863,39.159,59.445,0.179,71.452,83.527,31.853,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV183,17.5,35,37.917,4.42,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,384,6.82,28.416,41.189,3.392,28.416,41.041,0.24,49.623,59.866,14.902,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV184,23.5,47,50.917,4.88,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,713,7.323,35.743,53.964,4.386,35.743,53.869,0.127,64.512,74.853,28.984,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV185,16.5,33,35.75,4.1,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,179,6.754,26.353,39.776,3.046,26.353,39.669,0.191,47.247,55.552,7.812,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV186,19.5,39,42.25,4.39,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,631,6.878,30.77,44.669,3.481,30.77,44.485,0.299,53.539,64.578,24.809,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV187,20.0,40,43.333,4.2,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,173,6.775,32.559,46.431,3.421,32.559,46.334,0.162,54.767,65.397,7.606,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV188,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1025,7.464,38.371,55.252,4.257,38.371,55.129,0.162,65.574,76.651,42.151,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV189,20.0,40,43.333,4.44,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,545,6.872,30.133,46.101,3.867,30.133,46.006,0.135,55.396,64.746,20.628,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV190,18.0,36,39.0,4.34,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,181,6.243,27.272,41.951,3.646,27.272,41.81,0.202,50.884,60.301,7.892,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV191,23.5,47,50.917,4.83,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,506,7.02,32.842,51.291,4.589,32.842,51.135,0.19,62.48,75.997,21.071,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV192,24.0,48,52.0,5.01,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,444,7.491,37.583,55.331,4.235,37.583,55.207,0.164,65.64,77.629,18.849,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV193,23.5,47,50.917,4.94,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,839,7.28,34.743,52.798,4.4,34.743,52.667,0.168,63.514,76.081,33.291,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV194,23.0,46,49.833,4.97,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,444,6.811,35.307,52.712,4.296,35.307,52.588,0.169,63.152,74.606,18.448,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV195,26.5,53,57.417,5.47,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,468,7.256,42.365,60.591,4.813,42.365,60.441,0.178,72.302,83.423,19.803,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV196,22.0,44,47.667,4.95,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,476,7.124,33.478,49.723,4.224,33.478,49.549,0.231,60.184,71.393,19.464,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV197,20.0,40,43.333,4.37,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,547,7.119,33.401,47.353,3.492,33.401,47.261,0.142,55.767,64.707,22.434,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV198,24.5,49,53.083,5.14,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1017,7.382,39.405,55.78,4.359,39.405,55.612,0.215,66.503,78.167,40.738,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV199,23.0,46,49.833,4.92,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,180,6.25,33.502,50.949,4.573,33.502,50.785,0.2,62.131,74.547,7.817,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV200,21.5,43,46.583,4.85,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,358,6.779,31.998,48.572,4.451,31.998,48.423,0.184,59.39,70.358,13.829,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV201,23.5,47,50.917,4.94,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,398,7.482,36.133,53.539,4.522,36.133,53.413,0.156,64.483,76.629,16.618,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV202,27.0,54,58.5,5.56,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,1494,7.347,42.714,62.708,4.442,42.714,62.564,0.187,73.624,86.902,64.392,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV203,23.5,47,50.917,5.07,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,1249,7.773,37.535,54.322,4.344,37.535,54.195,0.168,64.856,75.327,72.234,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV204,28.5,57,61.75,5.86,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,1852,7.71,42.616,64.352,5.31,42.616,64.217,0.148,77.15,90.635,101.525,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV205,26.0,52,56.333,5.53,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,987,7.819,38.062,57.764,5.08,38.062,57.635,0.153,70.046,83.282,47.443,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.1 LA (low SP)_EV206,22.0,44,47.667,4.74,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,1893,7.798,36.57,52.614,3.751,36.57,52.534,0.117,61.602,72.174,114.778,2.0,2.0,beta,1000000,Beta,1,0,0
