Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 3.2 LA (mid SP)_EV102,47.0,94,101.833,6.65,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1008,13.893,76.54,104.587,6.353,76.54,104.491,0.087,119.671,134.587,76.56,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV103,53.0,106,114.833,7.34,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,1314,15.009,85.201,115.841,7.156,85.201,115.727,0.093,132.903,152.899,104.286,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV104,46.5,93,100.75,6.76,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,598,12.577,75.834,102.789,6.349,75.834,102.676,0.103,117.997,134.443,41.205,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV105,36.0,72,78.0,5.42,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,578,14.159,60.254,79.541,5.012,60.254,79.429,0.129,91.584,104.856,44.212,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV106,49.5,99,107.25,6.91,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,1134,14.386,81.373,109.822,6.471,81.373,109.725,0.086,125.204,141.59,86.933,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV107,40.5,81,87.75,6.01,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,560,14.039,66.847,89.984,5.515,66.847,89.882,0.104,103.179,117.647,42.933,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV108,42.5,85,92.083,6.41,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,1458,14.204,69.859,94.824,6.043,69.859,94.723,0.1,109.219,125.081,110.538,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV109,46.0,92,99.667,6.54,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,810,14.315,76.208,102.511,6.204,76.208,102.426,0.086,117.262,133.963,62.818,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV110,49.0,98,106.167,6.62,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,882,15.381,79.396,108.176,6.381,79.396,108.077,0.089,123.351,138.587,70.625,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV111,39.5,79,85.583,5.58,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,496,13.452,65.273,88.21,5.238,65.273,88.127,0.091,100.668,112.773,37.115,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV112,52.0,104,112.667,7.19,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,1148,14.625,84.421,114.478,6.893,84.421,114.382,0.088,130.851,149.524,88.755,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV113,50.5,101,109.417,7.08,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,1200,13.733,82.461,111.217,6.943,82.461,111.114,0.096,127.779,145.564,88.622,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV114,47.0,94,101.833,6.56,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,480,11.294,76.361,103.467,6.375,76.361,103.372,0.088,118.622,133.617,31.849,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV115,50.0,100,108.333,7.01,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,2280,14.841,78.686,109.336,6.868,78.686,109.233,0.093,125.705,140.024,177.905,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV116,36.0,72,78.0,5.3,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,496,13.29,60.848,81.707,5.034,60.848,81.636,0.084,93.661,105.47,40.31,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV117,45.0,90,97.5,6.29,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,972,15.71,75.154,99.547,6.09,75.154,99.452,0.089,114.021,128.862,96.137,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV118,45.5,91,98.583,6.59,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,810,12.844,70.857,99.731,6.295,70.857,99.609,0.109,114.785,131.473,65.586,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV119,50.5,101,109.417,7.02,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,1926,12.529,78.09,109.695,6.95,78.09,109.605,0.083,126.213,141.731,152.599,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV120,41.5,83,89.917,5.87,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,210,15.505,68.208,91.921,5.639,68.208,91.815,0.104,105.404,117.626,21.118,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV121,55.0,110,119.167,7.47,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,462,15.959,91.007,120.672,7.156,91.007,120.557,0.098,137.765,156.297,46.094,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV122,44.5,89,96.417,6.49,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,432,14.0,73.679,99.493,6.077,73.679,99.398,0.087,113.933,128.728,39.547,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV123,37.0,74,80.167,5.92,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,924,14.195,57.955,81.202,5.652,57.955,81.086,0.116,94.755,108.945,83.697,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV124,49.0,98,106.167,7.04,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,543,12.878,78.344,108.119,6.676,78.344,108.02,0.093,124.045,139.361,45.195,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV125,50.0,100,108.333,7.1,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,1041,13.773,83.838,111.69,6.574,83.838,111.593,0.083,127.27,143.999,91.48,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV126,50.0,100,108.333,7.22,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,864,15.139,80.559,109.328,7.096,80.559,109.201,0.096,126.234,144.701,70.496,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV127,55.0,110,119.167,7.85,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,2470,14.527,88.142,121.564,7.529,88.142,121.452,0.088,139.468,157.576,189.576,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV128,34.5,69,74.75,5.24,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,1380,13.504,54.682,75.583,5.031,54.682,75.495,0.104,87.592,100.039,101.044,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV129,53.0,106,114.833,7.36,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,765,14.175,82.504,115.223,7.228,82.504,115.108,0.1,132.474,150.114,58.55,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV130,47.0,94,101.833,6.86,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1079,14.111,74.912,104.061,6.56,74.912,103.939,0.099,119.664,143.906,82.31,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV131,46.5,93,100.75,6.48,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,819,15.175,75.74,103.379,6.162,75.74,103.283,0.092,118.034,135.074,64.938,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV132,50.5,101,109.417,7.17,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,1176,14.821,85.823,114.292,6.64,85.823,114.197,0.08,130.052,148.256,91.56,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV133,46.5,93,100.75,6.84,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,2080,14.263,79.311,105.794,6.182,79.311,105.683,0.103,120.562,136.687,156.304,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV134,50.0,100,108.333,7.1,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,481,13.139,80.962,109.328,6.815,80.962,109.214,0.098,125.61,142.245,34.769,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV135,50.5,101,109.417,7.26,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,432,13.741,81.198,111.152,6.899,81.198,111.045,0.095,127.637,146.684,32.472,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV136,36.0,72,78.0,5.61,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,1068,15.38,59.631,80.482,5.112,59.631,80.369,0.121,92.752,104.822,85.414,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV137,56.5,113,122.417,7.55,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,633,14.578,90.562,124.449,7.154,90.562,124.344,0.089,141.503,159.715,49.72,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV138,37.5,75,81.25,5.58,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,2499,12.327,58.253,81.286,5.559,58.253,81.192,0.096,94.534,109.293,164.463,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV139,51.0,102,110.5,7.18,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,2660,14.472,85.24,112.728,6.654,85.24,112.607,0.104,128.64,145.959,203.539,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV140,52.5,105,113.75,7.22,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,684,14.079,83.764,114.793,6.995,83.764,114.68,0.093,131.488,152.198,51.727,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV141,51.5,103,111.583,7.3,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,496,13.581,78.629,112.122,7.18,78.629,112.01,0.09,129.218,148.228,37.335,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV142,41.5,83,89.917,5.93,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,555,15.0,68.324,91.909,5.793,68.324,91.817,0.095,105.714,120.897,44.075,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV143,39.5,79,85.583,5.77,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,588,15.429,65.634,88.674,5.422,65.634,88.599,0.081,101.531,118.329,47.892,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV144,45.5,91,98.583,6.58,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,984,15.065,72.852,99.813,6.331,72.852,99.713,0.096,114.927,131.484,78.123,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV145,48.5,97,105.083,6.81,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,1006,13.834,76.987,106.153,6.658,76.987,106.061,0.087,121.959,139.626,74.348,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV146,49.0,98,106.167,6.79,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,555,14.865,81.031,108.609,6.429,81.031,108.5,0.095,123.936,139.868,43.76,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV147,49.5,99,107.25,6.97,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,1170,15.005,79.777,108.402,6.834,79.777,108.304,0.089,124.704,141.659,92.106,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV148,41.5,83,89.917,5.99,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,1445,14.553,66.554,90.767,5.857,66.554,90.674,0.094,104.706,120.256,110.209,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV149,47.5,95,102.917,6.73,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,720,14.9,78.9,105.411,6.287,78.9,105.289,0.104,120.446,136.439,56.427,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV150,51.5,103,111.583,7.15,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,1620,14.767,79.173,112.8,6.919,79.173,112.69,0.093,129.29,147.69,126.805,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV151,42.0,84,91.0,6.47,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,1008,14.54,65.337,94.16,5.876,65.337,94.057,0.111,108.247,125.374,77.693,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV152,46.5,93,100.75,6.74,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,732,14.803,73.798,102.573,6.591,73.798,102.469,0.09,118.267,133.245,58.093,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV153,46.5,93,100.75,6.45,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,960,14.133,76.231,103.083,6.073,76.231,103.002,0.08,117.498,132.73,72.792,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV154,48.5,97,105.083,6.7,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,732,14.303,81.374,107.858,6.162,81.374,107.75,0.101,122.592,138.472,56.492,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV155,44.0,88,95.333,6.1,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,720,15.425,72.346,96.859,5.787,72.346,96.767,0.096,110.681,128.148,59.127,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV156,42.5,85,92.083,5.84,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,768,14.458,67.923,94.035,5.594,67.923,93.951,0.084,107.33,121.98,58.94,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV157,43.0,86,93.167,6.02,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,966,14.651,70.443,95.752,5.773,70.443,95.667,0.088,109.466,124.356,75.037,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV158,49.0,98,106.167,6.87,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,2040,14.406,78.741,107.349,6.624,78.741,107.241,0.094,123.126,140.123,156.008,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV159,43.0,86,93.167,6.26,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,519,13.012,65.15,93.44,6.185,65.15,93.333,0.097,108.216,124.404,37.196,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV160,43.0,86,93.167,5.77,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1566,13.057,69.819,93.227,5.736,69.819,93.148,0.083,106.879,120.703,109.79,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV161,45.0,90,97.5,6.47,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,1944,13.657,73.039,98.824,6.125,73.039,98.697,0.123,113.54,129.745,143.493,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV162,35.5,71,76.917,5.25,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,448,13.571,57.431,78.513,5.047,57.431,78.442,0.085,90.531,104.328,33.702,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV163,37.5,75,81.25,5.94,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,1260,14.117,60.64,83.795,5.325,60.64,83.657,0.146,96.685,108.794,95.236,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV164,47.0,94,101.833,6.96,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1045,14.538,78.425,106.4,6.326,78.425,106.308,0.08,121.418,137.135,79.892,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV165,43.5,87,94.25,6.08,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,450,14.851,68.917,95.271,5.945,68.917,95.187,0.088,109.417,125.159,36.167,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV166,39.5,79,85.583,5.92,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,592,14.514,64.404,87.065,5.551,64.404,86.957,0.114,100.383,113.586,46.429,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV167,43.0,86,93.167,6.48,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1404,14.13,69.217,94.707,6.228,69.217,94.596,0.107,109.606,123.297,106.444,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV168,46.5,93,100.75,6.38,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,530,15.164,71.329,101.336,6.238,71.329,101.237,0.089,116.162,131.081,43.125,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV169,51.5,103,111.583,7.4,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,2124,13.294,83.925,114.384,7.017,83.925,114.276,0.09,131.091,148.344,153.974,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV170,48.0,96,104.0,6.82,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1404,14.962,76.204,105.191,6.51,76.204,105.078,0.1,120.72,137.2,109.76,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV171,48.0,96,104.0,6.64,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1540,14.878,76.764,104.979,6.582,76.764,104.873,0.086,120.611,136.641,120.451,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV172,46.0,92,99.667,6.67,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,882,14.738,73.844,101.171,6.449,73.844,101.073,0.087,116.515,130.565,68.352,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV173,44.5,89,96.417,6.29,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,1866,14.734,74.63,100.083,5.96,74.63,99.993,0.084,114.241,127.173,146.078,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV174,46.5,93,100.75,6.74,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,2205,12.793,75.447,102.18,6.511,75.447,102.071,0.096,117.717,134.36,154.753,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV175,39.0,78,84.5,5.81,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,2058,12.403,65.69,87.384,5.397,65.69,87.284,0.106,100.285,117.902,136.734,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV176,49.5,99,107.25,6.71,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,480,14.533,82.113,108.999,6.453,82.113,108.887,0.096,124.405,140.378,37.417,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV177,45.0,90,97.5,6.37,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,742,14.885,74.059,100.253,6.035,74.059,100.163,0.09,114.618,131.385,59.134,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV178,46.0,92,99.667,6.59,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1296,14.315,76.773,102.397,6.147,76.773,102.299,0.099,117.094,131.82,100.151,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV179,37.0,74,80.167,5.79,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,1395,13.533,59.416,82.227,5.328,59.416,82.115,0.121,95.005,111.593,103.099,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV180,47.5,95,102.917,6.77,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,1584,14.227,77.081,105.648,6.409,77.081,105.559,0.086,120.875,140.432,120.159,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV181,42.5,85,92.083,5.8,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,924,13.857,67.541,94.594,5.497,67.541,94.524,0.082,107.639,123.561,68.496,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV182,56.0,112,121.333,7.42,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,1207,14.474,89.637,122.559,7.237,89.637,122.452,0.087,139.757,159.162,93.087,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV183,45.0,90,97.5,6.41,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,1612,14.116,73.448,99.083,6.112,73.448,98.983,0.1,113.707,130.611,121.008,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV184,49.0,98,106.167,6.81,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,1312,14.752,79.516,108.049,6.611,79.516,107.952,0.087,123.757,140.513,102.114,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV185,34.0,68,73.667,5.29,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,438,11.066,54.519,75.262,5.057,54.519,75.164,0.114,87.339,100.01,28.594,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV186,51.0,102,110.5,7.14,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,402,14.667,84.029,113.225,6.742,84.029,113.126,0.091,129.27,149.466,32.076,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV187,39.5,79,85.583,6.04,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,1534,13.863,66.522,89.242,5.471,66.522,89.157,0.093,102.273,117.283,113.348,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV188,42.5,85,92.083,6.12,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,824,14.694,68.379,93.993,6.032,68.379,93.896,0.094,108.348,122.527,64.018,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV189,47.5,95,102.917,6.83,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,1332,14.775,76.813,104.5,6.586,76.813,104.399,0.093,120.167,137.541,103.755,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV190,43.5,87,94.25,6.03,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,1156,14.6,70.357,96.008,5.75,70.357,95.912,0.099,109.747,125.973,89.812,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV191,39.0,78,84.5,5.68,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,2205,12.393,61.258,85.423,5.477,61.258,85.322,0.107,98.514,113.135,146.652,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV192,42.0,84,91.0,6.05,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,1920,14.225,69.363,93.902,5.541,69.363,93.808,0.096,107.118,121.772,145.0,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV193,43.5,87,94.25,6.51,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,845,14.099,68.008,95.654,6.169,68.008,95.536,0.112,110.429,128.925,63.539,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV194,48.0,96,104.0,6.85,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,578,13.946,78.917,106.178,6.589,78.917,106.064,0.095,121.905,137.545,43.58,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV195,46.5,93,100.75,7.22,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,718,13.836,76.601,104.43,6.683,76.601,104.297,0.113,120.44,137.073,53.974,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV196,49.5,99,107.25,7.11,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,1300,13.254,79.512,108.841,6.856,79.512,108.732,0.092,125.162,144.795,92.775,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV197,49.5,99,107.25,6.71,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,936,15.423,84.321,109.807,6.315,84.321,109.712,0.091,124.849,139.885,75.744,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV198,46.0,92,99.667,6.34,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1170,14.867,74.698,101.154,5.999,74.698,101.049,0.099,115.482,133.726,92.423,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV199,39.0,78,84.5,5.79,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,768,14.625,64.873,87.475,5.324,64.873,87.382,0.099,100.156,114.062,60.227,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV200,48.5,97,105.083,6.95,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,672,13.256,78.074,108.008,6.569,78.074,107.912,0.086,123.651,138.998,49.366,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV201,42.5,85,92.083,6.07,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,1400,15.374,66.26,92.815,5.918,66.26,92.709,0.101,106.946,123.454,111.297,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV202,46.0,92,99.667,6.48,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,968,15.886,77.124,102.162,6.177,77.124,102.063,0.097,116.921,131.912,79.172,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV203,47.0,94,101.833,6.96,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1452,15.273,75.221,103.186,6.675,75.221,103.067,0.106,119.143,136.497,115.018,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.2 LA (mid SP)_EV204,55.5,111,120.25,7.73,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,846,13.709,90.223,121.925,7.57,90.223,121.824,0.081,139.879,159.955,63.872,2.0,2.0,beta,1000000,Beta,1,0,0
