Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 2.1 AD (low SP)_EV103,17.0,34,36.833,4.05,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,26,4.538,22.757,37.679,3.794,22.757,37.579,0.146,46.789,56.462,1.886,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV104,20.0,40,43.333,4.51,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,44,4.841,26.645,43.34,4.505,26.645,43.229,0.144,54.119,65.429,2.403,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV105,19.5,39,42.25,4.58,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,33,4.545,24.842,42.252,4.573,24.842,42.136,0.148,53.221,64.437,2.101,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV106,20.5,41,44.417,4.64,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,94,5.702,26.546,45.068,4.502,26.546,44.955,0.139,55.87,66.17,4.25,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV107,24.5,49,53.083,5.11,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,57,5.281,32.515,53.078,5.108,32.515,52.969,0.122,65.306,77.356,2.981,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV108,20.5,41,44.417,4.62,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,82,5.744,32.089,46.743,3.983,32.089,46.547,0.264,56.675,66.091,3.778,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV109,17.5,35,37.917,4.22,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,51,5.176,23.414,38.021,4.143,23.414,37.894,0.179,48.019,57.181,2.763,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV110,17.0,34,36.833,3.82,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,152,6.118,23.761,37.217,3.619,23.761,37.091,0.195,46.037,54.193,6.105,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV111,23.0,46,49.833,4.94,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,114,5.632,33.15,50.768,4.703,33.15,50.643,0.15,62.083,73.785,4.774,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV112,20.5,41,44.417,4.56,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,127,6.024,29.857,45.734,4.187,29.857,45.632,0.143,55.832,65.97,5.641,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV113,22.5,45,48.75,4.99,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,113,5.965,31.197,49.78,4.688,31.197,49.676,0.136,61.048,73.055,4.674,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV114,23.5,47,50.917,4.87,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,82,5.439,31.54,50.995,4.761,31.54,50.835,0.189,62.539,73.978,3.677,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV115,15.0,30,32.5,3.71,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,66,4.955,22.487,34.321,3.19,22.487,34.2,0.206,42.143,49.338,3.059,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV116,25.0,50,54.167,5.33,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,93,5.72,35.909,56.127,5.009,35.909,56.023,0.12,68.125,80.1,4.175,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV117,21.0,42,45.5,4.51,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,54,5.148,27.238,45.504,4.514,27.238,45.402,0.129,56.302,66.081,2.839,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV118,16.5,33,35.75,3.86,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,53,4.906,23.11,36.328,3.677,23.11,36.205,0.182,45.224,53.944,2.725,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV119,17.0,34,36.833,4.44,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,82,5.561,23.415,37.211,4.152,23.415,36.979,0.293,47.509,57.921,3.769,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV120,21.5,43,46.583,4.76,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,166,5.837,30.099,47.531,4.373,30.099,47.393,0.181,58.162,70.368,6.581,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV121,17.5,35,37.917,4.04,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,36,4.444,23.998,37.95,4.009,23.998,37.836,0.161,47.612,56.76,2.076,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV122,18.5,37,40.083,4.51,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,122,5.566,26.933,41.791,4.038,26.933,41.633,0.213,51.642,61.846,4.92,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV123,19.5,39,42.25,4.76,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,127,5.874,29.319,44.334,4.132,29.319,44.083,0.314,54.701,66.229,5.193,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV124,18.0,36,39.0,4.23,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,46,4.739,25.2,40.342,3.912,25.2,40.243,0.145,49.748,58.951,2.52,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV125,19.0,38,41.167,3.97,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,73,5.123,27.488,42.552,3.76,27.488,42.482,0.113,51.516,60.699,3.35,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV126,18.5,37,40.083,4.04,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,53,4.868,25.066,40.118,3.995,25.066,39.999,0.17,49.744,59.609,2.671,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV127,22.0,44,47.667,4.65,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,59,5.458,31.607,48.902,4.495,31.607,48.8,0.133,59.679,70.884,3.056,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV128,18.5,37,40.083,4.34,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,77,5.442,29.917,43.764,3.447,29.917,43.635,0.208,52.248,61.448,3.518,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV129,19.0,38,41.167,4.37,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,81,5.802,25.428,41.825,4.292,25.428,41.701,0.161,52.157,61.1,3.875,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV130,14.0,28,30.333,3.72,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,93,5.548,22.998,33.974,2.79,22.998,33.88,0.182,40.785,48.4,4.063,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV131,19.5,39,42.25,4.64,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,80,5.475,29.476,44.732,3.634,29.476,44.566,0.264,53.887,65.31,3.661,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV132,18.5,37,40.083,4.31,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,75,5.587,23.966,40.12,4.282,23.966,40.007,0.15,50.384,59.729,3.484,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV133,18.0,36,39.0,4.12,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,130,5.869,27.1,41.13,3.742,27.1,41.021,0.169,50.146,57.881,5.194,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV134,17.0,34,36.833,3.79,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,72,5.347,26.958,38.991,3.111,26.958,38.866,0.217,46.67,55.051,3.51,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV135,22.5,45,48.75,5.06,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,33,4.394,30.634,49.392,4.85,30.634,49.267,0.15,61.056,71.614,2.044,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV136,19.5,39,42.25,4.32,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,46,5.043,26.457,42.998,4.079,26.457,42.838,0.208,52.941,62.433,2.65,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV137,20.5,41,44.417,4.68,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,54,5.148,27.328,44.48,4.629,27.328,44.354,0.155,55.622,66.412,2.863,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV138,22.5,45,48.75,5.04,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,146,5.801,31.492,50.364,4.75,31.492,50.237,0.158,61.833,73.946,5.895,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV139,15.5,31,33.583,3.6,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,93,5.828,23.903,35.824,3.242,23.903,35.725,0.178,43.701,53.483,4.156,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV140,16.5,33,35.75,3.49,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,54,4.87,22.537,35.828,3.434,22.537,35.726,0.166,44.1,52.158,2.839,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV141,15.0,30,32.5,3.55,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,51,4.804,20.503,32.949,3.448,20.503,32.86,0.148,41.199,50.433,2.708,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV142,23.0,46,49.833,4.76,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,72,5.222,31.759,49.838,4.751,31.759,49.745,0.121,61.184,74.495,3.438,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV143,16.5,33,35.75,3.77,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,37,4.595,23.042,36.393,3.501,23.042,36.295,0.161,44.856,56.626,2.173,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV144,23.0,46,49.833,4.78,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,40,5.05,32.071,49.836,4.77,32.071,49.727,0.13,61.277,72.626,2.431,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV145,12.0,24,26.0,2.65,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,25,4.56,17.159,26.911,2.388,17.159,26.828,0.183,32.698,38.028,1.893,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV146,16.5,33,35.75,3.96,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,88,5.557,22.633,36.25,3.696,22.633,36.116,0.206,45.262,54.617,3.928,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV147,14.5,29,31.417,3.38,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,64,4.906,21.677,32.839,2.968,21.677,32.723,0.209,40.094,48.34,3.011,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV148,17.0,34,36.833,4.18,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,58,4.828,23.674,38.198,3.838,23.674,38.085,0.161,47.44,56.049,2.845,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV149,16.0,32,34.667,3.79,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,20,4.45,22.979,35.169,3.436,22.979,34.991,0.274,43.76,53.039,1.74,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV150,16.5,33,35.75,4.25,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,64,4.906,25.984,38.901,3.546,25.984,38.781,0.187,47.528,55.958,2.99,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV151,12.0,24,26.0,2.89,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,30,4.6,18.007,27.187,2.433,18.007,27.081,0.234,33.213,39.422,2.017,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV152,16.0,32,34.667,3.54,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,24,4.667,21.399,34.767,3.469,21.399,34.665,0.159,43.134,50.548,1.863,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV153,18.5,37,40.083,3.98,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,54,5.148,28.873,42.379,3.37,28.873,42.264,0.194,50.669,58.851,2.724,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV154,16.5,33,35.75,4.15,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,58,5.0,23.637,36.436,3.628,23.637,36.208,0.339,45.716,55.852,2.911,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV155,15.0,30,32.5,3.92,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,23,4.478,21.022,33.971,3.543,21.022,33.872,0.156,42.482,50.66,1.842,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV156,19.0,38,41.167,4.77,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,131,5.817,30.0,44.027,3.829,30.0,43.851,0.256,53.552,64.163,5.292,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV157,19.5,39,42.25,4.26,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,59,5.407,26.988,42.47,4.177,26.988,42.371,0.139,52.495,62.48,3.025,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV158,23.5,47,50.917,5.19,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,67,4.985,31.871,50.982,5.13,31.871,50.846,0.154,63.343,76.103,3.118,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV159,20.0,40,43.333,5.0,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,60,4.867,27.378,44.218,4.5,27.378,44.034,0.229,55.363,66.379,2.944,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV160,16.5,33,35.75,3.83,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,37,4.541,21.263,35.754,3.826,21.263,35.65,0.153,44.913,54.471,2.183,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV161,19.0,38,41.167,4.32,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,152,5.796,28.587,42.663,3.723,28.587,42.517,0.225,51.885,63.342,6.119,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV162,16.0,32,34.667,4.17,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,72,5.153,23.731,37.076,3.256,23.731,36.922,0.266,45.214,55.33,3.339,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV163,19.0,38,41.167,4.77,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,21,4.571,25.527,41.259,4.622,25.527,41.052,0.247,52.586,63.296,1.811,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV164,20.5,41,44.417,4.39,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,50,5.08,28.139,44.608,4.302,28.139,44.488,0.154,54.956,66.662,2.735,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV165,15.0,30,32.5,3.89,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,63,5.333,23.907,35.421,3.204,23.907,35.271,0.235,43.293,50.596,3.098,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV166,17.5,35,37.917,4.41,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,53,5.038,25.744,40.105,3.609,25.744,39.966,0.218,49.007,58.518,2.761,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV167,19.0,38,41.167,4.49,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,67,5.373,25.511,42.242,4.373,25.511,42.115,0.163,52.77,61.948,3.224,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV168,19.5,39,42.25,4.25,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,83,5.313,27.356,42.335,4.148,27.356,42.179,0.203,52.399,61.728,3.62,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV169,13.5,27,29.25,3.09,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,57,5.105,19.966,30.112,2.647,19.966,29.985,0.265,36.733,43.648,2.85,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV170,19.0,38,41.167,4.56,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,160,5.963,30.167,44.313,3.495,30.167,44.161,0.241,52.972,61.722,6.259,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV171,15.5,31,33.583,3.8,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,59,5.22,23.944,36.139,3.164,23.944,36.05,0.164,43.794,51.318,3.135,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV172,17.0,34,36.833,4.26,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,55,5.127,25.243,38.536,3.584,25.243,38.361,0.27,47.498,58.049,2.811,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV173,15.0,30,32.5,3.77,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,63,4.921,20.399,32.631,3.631,20.399,32.462,0.244,41.538,49.415,2.987,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV174,15.5,31,33.583,3.8,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,62,4.839,23.514,35.097,3.147,23.514,34.961,0.25,42.94,51.919,3.053,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV175,21.5,43,46.583,4.92,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,183,6.066,31.707,48.759,4.216,31.707,48.594,0.22,59.154,71.125,7.024,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV176,19.0,38,41.167,4.06,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,71,5.648,27.206,41.963,3.847,27.206,41.862,0.143,51.203,60.017,3.581,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV177,20.0,40,43.333,4.7,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,130,5.862,32.741,46.723,3.586,32.741,46.565,0.249,55.717,65.922,5.272,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV178,19.5,39,42.25,4.24,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,29,4.414,25.518,42.424,4.191,25.518,42.321,0.14,52.487,62.84,1.979,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV179,14.0,28,30.333,3.54,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,33,4.515,19.627,30.736,3.283,19.627,30.582,0.25,38.83,46.189,2.139,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV180,20.0,40,43.333,4.57,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,58,5.397,29.247,44.347,4.07,29.247,44.18,0.232,54.445,67.618,2.993,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV181,20.0,40,43.333,4.2,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,37,5.162,29.833,44.522,3.837,29.833,44.418,0.157,53.818,62.915,2.248,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV182,19.0,38,41.167,4.09,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,63,5.143,26.953,41.689,4.011,26.953,41.574,0.163,51.328,61.641,3.173,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV183,18.5,37,40.083,4.28,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,38,4.632,24.911,40.138,4.228,24.911,40.006,0.179,50.342,60.864,2.242,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV184,27.0,54,58.5,5.55,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,46,5.326,35.776,58.5,5.541,35.776,58.394,0.116,71.73,86.227,2.691,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV185,19.5,39,42.25,4.62,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,96,5.906,28.691,43.739,4.01,28.691,43.527,0.275,53.759,63.353,4.308,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV186,20.5,41,44.417,4.47,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,136,5.926,30.949,45.464,3.816,30.949,45.269,0.289,55.154,65.978,5.55,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV187,17.5,35,37.917,4.09,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,23,4.652,24.398,38.922,3.871,24.398,38.81,0.162,48.25,56.246,1.859,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV188,14.5,29,31.417,4.19,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,67,4.925,21.697,32.961,3.208,21.697,32.648,0.514,41.61,51.815,3.089,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV189,23.5,47,50.917,4.89,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,79,5.354,32.926,50.973,4.837,32.926,50.839,0.16,62.616,74.436,3.688,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV190,16.5,33,35.75,3.96,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,102,5.422,24.875,37.364,3.552,24.875,37.207,0.235,46.096,54.092,4.224,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV191,18.5,37,40.083,4.22,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,82,5.963,29.514,43.05,3.46,29.514,42.93,0.197,51.552,60.152,3.896,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV192,17.0,34,36.833,3.74,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,31,4.258,22.909,36.834,3.739,22.909,36.746,0.138,45.789,55.142,1.956,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV193,19.0,38,41.167,4.76,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,130,5.862,28.069,44.082,4.11,28.069,43.962,0.174,54.077,63.963,5.369,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV194,18.0,36,39.0,4.3,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,147,6.027,27.908,41.802,3.402,27.908,41.689,0.187,50.137,60.58,6.04,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV195,26.0,52,56.333,5.48,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,36,4.528,34.643,56.342,5.48,34.643,56.22,0.125,69.458,84.409,2.124,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV196,19.5,39,42.25,4.67,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,102,5.755,26.962,43.799,4.171,26.962,43.672,0.173,53.921,64.151,4.437,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV197,17.5,35,37.917,3.77,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,67,4.955,24.781,38.087,3.631,24.781,37.955,0.203,46.947,55.01,3.12,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV198,20.0,40,43.333,4.4,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,118,5.5,26.296,43.408,4.35,26.296,43.289,0.152,53.874,65.088,4.822,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV199,15.0,30,32.5,3.87,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,45,4.911,22.54,34.539,3.063,22.54,34.414,0.23,42.151,49.848,2.54,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV200,17.5,35,37.917,4.01,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,50,4.8,23.797,38.091,3.884,23.797,37.957,0.186,47.522,56.336,2.678,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV201,16.5,33,35.75,3.86,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,26,4.115,21.603,35.753,3.863,21.603,35.641,0.151,45.009,53.675,1.806,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV202,13.5,27,29.25,3.31,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,38,4.395,19.191,30.362,2.901,19.191,30.253,0.212,37.477,44.657,2.145,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV203,14.5,29,31.417,3.56,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,51,4.765,22.07,33.011,2.948,22.07,32.888,0.231,40.312,48.13,2.584,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV204,11.0,22,23.833,2.57,31.45,25.056,2.75,31.55,25.027,5.884,32.95,44.0,40,4.55,15.71,24.745,2.4,15.71,24.666,0.186,30.549,36.364,2.237,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV205,14.0,28,30.333,3.43,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,25,4.0,18.494,31.108,3.315,18.494,31.029,0.134,39.005,47.97,1.769,2.0,2.0,beta,1000000,Beta,1,0,0
Set 2.1 AD (low SP)_EV206,20.0,40,43.333,4.43,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,27,4.111,26.196,43.326,4.429,26.196,43.222,0.135,53.927,65.415,1.841,2.0,2.0,beta,1000000,Beta,1,0,0
