Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 1 SP_EV109,20.0,40,43.333,4.26,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,41,5.146,27.232,43.385,4.23,27.232,43.278,0.14,53.549,65.933,2.519,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV110,21.0,42,45.5,4.78,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,154,5.766,30.267,46.312,4.535,30.267,46.186,0.165,57.248,68.454,6.232,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV111,18.5,37,40.083,4.31,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,48,5.021,25.488,40.279,4.159,25.488,40.138,0.194,50.406,60.901,2.595,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV112,21.0,42,45.5,4.73,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,63,5.667,30.438,46.189,4.3,30.438,46.005,0.239,56.836,68.354,3.173,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV113,15.0,30,32.5,3.71,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,44,4.591,21.654,33.593,3.283,21.654,33.442,0.236,41.685,49.524,2.43,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV114,18.0,36,39.0,4.17,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,184,6.239,28.758,41.98,3.486,28.758,41.856,0.196,50.506,59.475,7.358,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV115,26.0,52,56.333,5.42,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,26,4.692,34.797,56.345,5.422,34.797,56.238,0.121,69.321,82.5,1.941,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV116,13.5,27,29.25,3.34,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,26,4.885,17.576,30.0,3.122,17.576,29.921,0.143,37.463,44.57,1.976,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV117,15.0,30,32.5,3.67,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,35,4.514,20.411,33.326,3.436,20.411,33.226,0.16,41.592,48.64,2.137,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV118,16.0,32,34.667,3.67,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,44,5.455,22.877,35.044,3.459,22.877,34.906,0.214,43.497,53.456,2.664,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV119,21.0,42,45.5,4.61,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,107,5.579,30.222,45.751,4.391,30.222,45.567,0.228,56.515,67.347,4.604,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV120,21.0,42,45.5,4.74,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,63,5.921,30.175,46.813,4.396,30.175,46.704,0.145,57.376,67.729,3.376,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV121,14.5,29,31.417,3.49,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,22,3.727,18.734,31.415,3.49,18.734,31.32,0.155,39.792,46.976,1.642,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV122,20.0,40,43.333,4.54,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,131,5.87,30.434,45.515,3.766,30.434,45.334,0.269,54.964,64.617,5.333,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV123,18.5,37,40.083,4.15,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,97,5.897,27.376,41.536,3.652,27.376,41.4,0.21,50.501,59.502,4.344,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV124,19.0,38,41.167,4.29,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,23,4.522,25.254,41.214,4.238,25.254,41.094,0.164,51.422,61.775,1.897,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV125,21.0,42,45.5,4.47,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,59,5.085,29.543,46.279,4.251,29.543,46.16,0.152,56.514,65.691,3.037,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV126,20.0,40,43.333,4.65,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,93,6.473,29.351,44.618,4.195,29.351,44.467,0.197,54.868,65.181,4.419,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV127,15.5,31,33.583,3.98,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,283,6.488,25.863,37.33,2.946,25.863,37.215,0.217,44.59,51.612,10.764,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV128,21.5,43,46.583,4.62,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,206,6.684,33.509,49.77,3.914,33.509,49.654,0.174,59.29,69.911,8.592,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV129,23.0,46,49.833,5.16,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,323,6.279,35.339,52.45,4.403,35.339,52.303,0.186,63.195,74.253,11.94,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV130,17.0,34,36.833,3.69,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,79,6.203,26.229,37.872,3.189,26.229,37.72,0.256,45.813,54.265,3.976,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV131,19.0,38,41.167,4.2,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,86,5.698,26.077,41.415,4.064,26.077,41.29,0.171,51.254,61.147,4.067,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV132,20.0,40,43.333,4.43,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,78,6.231,29.938,44.668,3.901,29.938,44.512,0.218,54.25,63.819,3.78,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV133,19.0,38,41.167,4.24,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,24,3.625,25.07,41.163,4.248,25.07,41.054,0.14,51.356,60.675,1.687,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV134,21.0,42,45.5,4.81,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,42,5.595,29.752,47.333,4.545,29.752,47.232,0.126,58.199,69.924,2.534,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV135,21.0,42,45.5,4.44,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,100,5.78,31.347,47.617,4.011,31.347,47.526,0.135,57.26,67.245,4.494,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV136,16.5,33,35.75,4.12,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,57,4.965,23.482,36.639,3.675,23.482,36.48,0.236,45.722,55.911,2.862,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV137,19.0,38,41.167,4.26,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,25,4.76,25.881,41.301,4.17,25.881,41.179,0.16,51.348,60.62,1.956,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV138,23.0,46,49.833,4.83,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,70,5.171,31.858,50.082,4.726,31.858,49.961,0.145,61.479,72.803,3.225,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV139,15.0,30,32.5,3.54,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,23,3.696,20.309,32.622,3.489,20.309,32.526,0.154,40.991,51.389,1.703,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV140,22.0,44,47.667,4.96,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,238,6.559,33.4,49.495,4.322,33.4,49.316,0.223,60.136,71.844,9.631,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV141,17.0,34,36.833,4.11,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,53,5.396,23.996,38.391,3.791,23.996,38.283,0.164,47.5,57.538,2.946,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV142,24.5,49,53.083,5.14,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,295,6.475,37.307,55.438,4.506,37.307,55.302,0.172,66.385,78.436,11.453,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV143,14.0,28,30.333,4.06,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,58,5.017,19.209,30.975,3.599,19.209,30.739,0.344,40.092,49.589,2.947,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV144,15.5,31,33.583,3.85,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,27,4.037,19.808,33.596,3.844,19.808,33.479,0.173,42.845,51.521,1.865,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV145,19.0,38,41.167,4.18,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,161,5.988,26.818,41.266,4.081,26.818,41.122,0.198,51.164,60.637,6.578,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV146,22.0,44,47.667,4.7,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,43,5.605,30.452,47.69,4.68,30.452,47.567,0.149,58.933,70.662,2.653,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV147,22.0,44,47.667,4.99,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,233,6.498,33.248,50.402,4.472,33.248,50.25,0.187,61.248,71.111,9.33,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV148,17.0,34,36.833,3.69,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,25,3.52,22.323,36.837,3.694,22.323,36.755,0.127,45.672,54.265,1.726,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV149,13.5,27,29.25,3.01,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,57,5.263,20.152,29.927,2.691,20.152,29.787,0.28,36.659,42.855,2.96,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV150,17.0,34,36.833,3.98,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,45,5.067,23.899,37.333,3.622,23.899,37.126,0.292,46.384,54.898,2.548,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV151,18.0,36,39.0,3.94,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,63,5.429,25.644,39.359,3.641,25.644,39.171,0.271,48.44,57.489,3.216,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV152,12.5,25,27.083,2.9,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,26,4.269,16.094,27.277,2.749,16.094,27.157,0.232,34.049,40.875,1.867,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV153,21.5,43,46.583,4.68,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,32,5.406,29.495,47.145,4.568,29.495,47.033,0.133,58.096,71.086,2.262,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV154,15.5,31,33.583,3.68,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,132,6.455,24.287,35.476,2.865,24.287,35.355,0.248,42.656,51.714,5.864,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV155,20.0,40,43.333,4.2,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,126,6.143,31.523,45.609,3.671,31.523,45.505,0.156,54.488,64.274,5.098,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV156,17.0,34,36.833,3.95,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,46,5.348,22.605,36.944,3.878,22.605,36.831,0.164,46.303,56.069,2.659,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV157,19.5,39,42.25,4.22,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,51,4.627,26.088,42.251,4.223,26.088,42.157,0.127,52.371,62.159,2.639,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV158,17.5,35,37.917,3.86,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,40,5.35,25.336,39.151,3.485,25.336,39.049,0.167,47.623,56.769,2.497,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV159,16.5,33,35.75,3.75,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,32,4.875,22.326,36.021,3.575,22.326,35.903,0.184,44.739,53.763,2.172,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV160,15.0,30,32.5,3.62,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,51,5.667,21.962,33.324,3.066,21.962,33.117,0.358,41.205,49.989,2.806,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV161,19.5,39,42.25,4.21,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,97,5.67,30.969,44.735,3.623,30.969,44.584,0.229,53.675,62.849,4.397,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV162,17.0,34,36.833,4.05,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,80,5.763,21.918,37.861,3.713,21.918,37.738,0.183,46.855,54.98,3.744,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV163,21.0,42,45.5,4.57,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,45,5.622,29.366,45.599,4.48,29.366,45.466,0.168,56.43,67.524,2.758,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV164,18.5,37,40.083,4.53,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,313,6.588,28.003,42.287,3.977,28.003,42.131,0.215,52.02,62.029,11.9,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV165,22.0,44,47.667,4.61,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,199,6.447,32.257,49.141,4.221,32.257,49.023,0.169,59.374,69.875,7.981,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV166,16.5,33,35.75,3.65,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,23,3.348,21.796,35.748,3.652,21.796,35.654,0.139,44.461,53.716,1.687,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV167,17.5,35,37.917,4.45,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,192,6.344,27.913,41.072,3.299,27.913,40.959,0.198,49.197,59.611,7.788,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV168,13.0,26,28.167,2.92,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,36,4.222,16.439,28.169,2.916,16.439,28.092,0.145,35.131,41.91,2.107,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV169,19.0,38,41.167,4.18,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,52,5.038,25.378,41.214,4.128,25.378,41.085,0.174,51.179,60.239,2.699,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV170,17.5,35,37.917,4.28,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,28,4.0,22.084,38.132,4.191,22.084,38.01,0.163,48.21,56.678,1.849,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV171,21.5,43,46.583,4.55,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,242,6.145,32.544,47.943,3.983,32.544,47.769,0.24,57.786,71.207,8.854,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV172,17.0,34,36.833,4.03,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,80,5.075,22.9,37.708,3.558,22.9,37.56,0.234,46.536,55.553,3.505,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV173,18.5,37,40.083,3.91,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,67,5.194,26.27,40.613,3.683,26.27,40.507,0.163,49.533,57.757,3.305,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV174,15.5,31,33.583,3.98,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,194,6.474,24.007,36.458,3.185,24.007,36.306,0.257,44.363,53.429,7.631,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV175,18.5,37,40.083,4.64,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,62,5.161,25.891,41.275,4.099,25.891,41.097,0.242,51.426,63.094,3.062,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV176,23.5,47,50.917,4.97,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,29,4.207,31.265,50.914,4.967,31.265,50.81,0.126,62.811,76.773,2.011,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV177,14.0,28,30.333,3.2,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,50,4.9,20.279,30.563,3.005,20.279,30.402,0.271,37.989,44.678,2.663,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV178,18.5,37,40.083,4.51,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,97,5.062,25.462,40.332,4.262,25.462,40.132,0.252,50.87,61.721,3.985,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV179,15.0,30,32.5,3.22,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,25,3.92,20.376,32.501,3.214,20.376,32.425,0.13,40.189,48.52,1.753,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV180,21.0,42,45.5,4.4,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,38,4.895,28.712,45.719,4.304,28.712,45.614,0.14,56.059,66.544,2.362,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV181,11.5,23,24.917,3.61,32.88,26.194,2.875,32.98,26.165,6.151,34.448,46.0,42,4.714,18.086,27.363,2.613,18.086,27.221,0.311,34.058,40.716,2.437,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV182,18.0,36,39.0,3.95,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,28,4.429,25.222,39.39,3.767,25.222,39.29,0.155,48.513,58.6,1.923,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV183,17.0,34,36.833,3.91,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,39,5.077,22.051,36.932,3.824,22.051,36.809,0.18,46.177,54.569,2.39,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV184,14.5,29,31.417,3.15,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,40,4.7,19.927,31.42,3.136,19.927,31.337,0.159,38.945,46.023,2.371,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV185,24.5,49,53.083,5.08,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,264,7.125,38.426,56.163,4.407,38.426,56.032,0.171,66.9,81.174,10.958,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV186,18.5,37,40.083,4.15,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,106,5.934,26.976,41.28,3.789,26.976,41.163,0.179,50.488,59.361,4.802,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV187,16.0,32,34.667,3.79,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,34,4.529,21.574,34.762,3.692,21.574,34.624,0.208,43.753,53.067,2.091,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV188,20.0,40,43.333,4.21,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,29,4.448,27.064,43.327,4.212,27.064,43.233,0.131,53.429,62.905,1.981,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV189,18.0,36,39.0,3.98,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,103,5.961,26.327,39.53,3.63,26.327,39.367,0.242,48.513,57.549,4.752,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV190,18.0,36,39.0,4.11,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,130,5.785,27.919,40.78,3.231,27.919,40.616,0.302,49.04,57.535,5.22,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV191,18.5,37,40.083,4.04,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,173,6.434,29.453,42.2,3.236,29.453,42.094,0.193,50.167,58.635,7.193,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV192,21.0,42,45.5,4.72,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,139,5.95,32.842,47.457,3.987,32.842,47.315,0.21,57.297,68.647,5.725,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV193,21.0,42,45.5,4.44,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,226,6.513,30.155,46.017,4.157,30.155,45.852,0.214,56.202,67.009,8.817,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV194,30.0,60,65.0,6.12,85.78,68.333,7.5,86.03,68.256,16.047,89.865,120.0,468,7.256,45.597,69.164,5.395,45.597,69.032,0.138,82.148,95.377,19.19,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV195,12.5,25,27.083,3.21,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,38,4.974,17.831,27.709,2.789,17.831,27.537,0.326,34.792,41.853,2.367,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV196,20.5,41,44.417,4.39,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,128,6.469,29.429,44.908,4.139,29.429,44.771,0.191,54.995,66.147,5.608,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV197,23.0,46,49.833,4.92,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,215,6.265,33.999,51.842,4.334,33.999,51.699,0.181,62.408,74.417,8.127,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV198,15.5,31,33.583,3.47,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,45,4.622,21.81,33.943,3.208,21.81,33.797,0.243,41.898,51.032,2.424,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV199,22.0,44,47.667,4.62,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,319,6.586,31.731,48.432,4.326,31.731,48.288,0.188,58.971,69.312,12.192,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV200,21.5,43,46.583,4.93,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,219,6.297,33.794,48.294,4.065,33.794,48.082,0.294,58.548,69.806,8.54,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV201,22.0,44,47.667,4.12,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,32,4.875,31.677,47.674,4.129,31.677,47.593,0.116,57.517,67.468,2.206,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV202,24.0,48,52.0,4.86,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,43,5.651,36.169,52.874,4.427,36.169,52.735,0.179,63.679,74.47,2.603,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV203,27.5,55,59.583,5.02,78.63,62.639,6.875,78.86,62.568,14.71,82.376,110.0,54,6.204,40.244,59.814,4.909,40.244,59.697,0.134,71.608,84.314,3.208,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV204,26.5,53,57.417,4.88,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,505,8.543,39.477,58.921,4.509,39.477,58.825,0.122,69.705,80.323,23.943,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV205,23.5,47,50.917,4.76,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,443,8.526,37.893,53.371,4.064,37.893,53.251,0.172,63.277,73.365,20.562,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV206,22.5,45,48.75,4.76,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,124,6.992,32.995,49.803,4.367,32.995,49.666,0.182,60.438,71.907,6.143,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV207,30.0,60,65.0,5.49,85.78,68.333,7.5,86.03,68.256,16.047,89.865,120.0,131,6.336,41.925,65.0,5.488,41.925,64.897,0.112,78.105,91.344,5.776,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV208,20.0,40,43.333,4.3,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,103,6.515,30.065,44.918,3.995,30.065,44.768,0.213,54.748,67.176,4.994,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV209,35.5,71,76.917,6.08,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,69,6.232,52.558,76.915,6.073,52.558,76.819,0.095,91.378,105.513,3.767,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV210,36.5,73,79.083,6.52,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,872,8.419,56.003,80.833,6.254,56.003,80.705,0.118,95.818,111.283,36.725,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV211,28.5,57,61.75,5.58,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,662,8.282,42.702,63.721,5.223,42.702,63.602,0.135,76.243,91.803,29.332,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV212,25.5,51,55.25,4.67,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,51,6.196,36.531,55.761,4.56,36.531,55.672,0.115,66.667,77.316,3.158,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV213,31.0,62,67.167,5.29,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,65,5.292,43.261,67.162,5.288,43.261,67.07,0.102,79.745,95.648,3.264,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV214,25.0,50,54.167,4.57,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,210,7.338,37.604,54.268,4.469,37.604,54.131,0.169,65.068,77.348,9.385,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV215,28.5,57,61.75,5.24,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,325,7.902,42.812,63.932,4.91,42.812,63.841,0.103,75.627,89.845,14.728,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV216,25.5,51,55.25,4.87,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,182,7.0,34.91,55.256,4.859,34.91,55.16,0.119,66.855,78.426,8.08,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV217,26.0,52,56.333,4.78,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,80,5.925,37.626,56.341,4.782,37.626,56.246,0.113,67.754,78.632,3.937,2.0,2.0,beta,1000000,Beta,1,0,0
Set 1 SP_EV218,21.0,42,45.5,3.74,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,104,6.51,30.863,45.868,3.657,30.863,45.801,0.111,54.614,62.895,4.957,2.0,2.0,beta,1000000,Beta,1,0,0
