Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 4.2 TF (mid SP)_EV102,37.0,74,80.167,5.42,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,52,9.558,57.682,81.355,5.274,57.682,81.256,0.102,93.915,106.432,3.905,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV103,48.0,96,104.0,6.97,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,42,9.595,74.849,104.008,6.958,74.849,103.897,0.092,120.587,139.028,3.429,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV104,45.5,91,98.583,6.82,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,51,11.039,69.966,98.608,6.801,69.966,98.497,0.097,114.777,131.407,4.156,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV105,42.5,85,92.083,6.09,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,66,8.182,65.86,92.296,6.024,65.86,92.209,0.087,106.599,119.867,4.33,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV106,41.0,82,88.833,5.71,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,38,9.579,64.262,88.83,5.715,64.262,88.744,0.085,102.423,116.253,3.225,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV107,39.5,79,85.583,5.89,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,47,10.255,58.16,85.741,5.842,58.16,85.635,0.102,99.64,113.995,3.828,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV108,38.0,76,82.333,5.77,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,73,9.548,58.839,82.339,5.771,58.839,82.243,0.102,96.072,109.913,5.024,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV109,41.0,82,88.833,5.82,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,42,9.071,63.089,88.882,5.794,63.089,88.798,0.088,102.672,118.585,3.261,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV110,40.5,81,87.75,5.91,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,52,8.769,64.491,88.649,5.83,64.491,88.572,0.079,102.485,117.803,3.745,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV111,45.5,91,98.583,6.42,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,48,10.688,70.622,98.589,6.416,70.622,98.494,0.092,113.879,131.525,3.989,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV112,42.0,84,91.0,5.95,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,42,9.452,66.159,90.999,5.948,66.159,90.904,0.091,105.152,121.228,3.385,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV113,48.5,97,105.083,6.94,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,46,10.0,75.393,105.07,6.944,75.393,104.973,0.084,121.568,139.102,3.718,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV114,32.0,64,69.333,4.68,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,47,10.319,51.722,70.11,4.61,51.722,70.021,0.113,81.129,92.65,3.786,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV115,44.5,89,96.417,6.31,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,50,8.84,68.903,96.418,6.316,68.903,96.323,0.09,111.431,127.294,3.693,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV116,42.0,84,91.0,6.14,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,66,8.136,62.562,91.004,6.151,62.562,90.906,0.091,105.653,122.489,4.253,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV117,31.0,62,67.167,4.96,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,51,11.275,48.866,68.602,4.799,48.866,68.507,0.11,80.048,90.743,4.256,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV118,47.0,94,101.833,6.54,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,60,9.183,74.346,101.851,6.537,74.346,101.76,0.083,117.375,135.525,4.34,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV119,38.0,76,82.333,5.45,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,39,10.872,59.295,82.521,5.402,59.295,82.43,0.098,95.402,108.919,3.5,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV120,41.0,82,88.833,5.89,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,83,8.193,64.439,88.834,5.895,64.439,88.743,0.093,102.883,118.723,4.971,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV121,50.5,101,109.417,7.04,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,72,9.5,76.896,109.417,7.036,76.896,109.321,0.084,126.159,143.129,4.955,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV122,31.0,62,67.167,4.47,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,65,9.308,49.413,67.166,4.475,49.413,67.096,0.09,77.772,88.517,4.47,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV123,38.5,77,83.417,5.75,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,67,9.478,60.197,83.839,5.656,60.197,83.745,0.098,97.311,111.147,4.614,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV124,35.0,70,75.833,5.04,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,69,9.667,54.938,75.876,5.012,54.938,75.789,0.096,87.809,100.142,4.794,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV125,44.0,88,95.333,6.51,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,34,9.882,68.504,95.339,6.51,68.504,95.244,0.089,110.813,127.106,3.109,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV126,44.5,89,96.417,6.37,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,54,8.574,68.081,96.414,6.36,68.081,96.315,0.088,111.522,129.795,3.792,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV127,51.0,102,110.5,7.13,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,68,8.926,76.945,110.501,7.131,76.945,110.4,0.087,127.43,147.575,4.541,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV128,40.5,81,87.75,5.89,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,36,10.167,63.254,87.908,5.838,63.254,87.816,0.095,101.827,115.785,3.217,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV129,45.0,90,97.5,6.31,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,67,10.836,70.756,97.519,6.308,70.756,97.429,0.083,112.516,128.269,5.012,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV130,43.0,86,93.167,6.03,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,54,9.444,68.493,93.174,6.04,68.493,93.084,0.086,107.528,125.506,4.024,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV131,38.0,76,82.333,5.72,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,64,9.281,58.703,82.354,5.723,58.703,82.26,0.094,95.958,111.578,4.474,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV132,39.5,79,85.583,5.66,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,54,8.778,62.576,85.952,5.654,62.576,85.863,0.091,99.414,112.821,3.899,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV133,47.5,95,102.917,6.87,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,21,12.048,73.558,102.914,6.873,73.558,102.821,0.085,119.248,136.786,2.539,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV134,36.0,72,78.0,5.3,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,68,9.382,54.26,78.009,5.294,54.26,77.92,0.095,90.583,103.577,4.644,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV135,44.0,88,95.333,6.28,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,69,9.71,67.886,95.451,6.24,67.886,95.347,0.094,110.305,126.36,4.849,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV136,32.5,65,70.417,5.07,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,50,8.88,49.711,70.889,4.966,49.711,70.793,0.113,82.734,95.745,3.719,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV137,44.0,88,95.333,6.38,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,62,8.516,68.778,95.327,6.371,68.778,95.226,0.09,110.48,125.236,4.173,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV138,48.0,96,104.0,6.67,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,44,9.5,72.398,104.002,6.673,72.398,103.901,0.086,119.848,140.289,3.492,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV139,31.0,62,67.167,4.94,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,72,9.403,47.078,68.005,4.779,47.078,67.921,0.101,79.405,91.074,4.923,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV140,38.0,76,82.333,5.83,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,40,9.975,60.346,83.469,5.641,60.346,83.382,0.093,96.889,108.603,3.391,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV141,39.0,78,84.5,5.95,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,72,9.847,61.05,84.569,5.919,61.05,84.465,0.104,98.669,113.045,4.91,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV142,47.5,95,102.917,6.8,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,52,9.5,74.489,102.913,6.788,74.489,102.812,0.086,119.037,140.074,3.999,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV143,43.0,86,93.167,6.05,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,50,8.58,66.89,93.162,6.056,66.89,93.073,0.088,107.562,122.633,3.631,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV144,50.0,100,108.333,6.91,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,54,8.426,79.103,108.327,6.907,79.103,108.227,0.081,124.703,142.64,3.786,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV145,38.5,77,83.417,5.74,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,51,9.451,60.156,83.81,5.605,60.156,83.708,0.106,97.2,111.341,3.855,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV146,46.0,92,99.667,6.37,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,36,11.472,72.843,99.661,6.379,72.843,99.57,0.088,114.858,133.465,3.422,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV147,39.5,79,85.583,5.67,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,56,9.018,62.252,85.581,5.668,62.252,85.493,0.09,99.048,113.063,4.016,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV148,43.5,87,94.25,6.25,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,48,9.333,67.455,94.245,6.251,67.455,94.146,0.091,109.158,123.701,3.691,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV149,42.5,85,92.083,6.04,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,47,9.702,68.549,92.244,5.994,68.549,92.147,0.091,106.497,121.098,3.693,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV150,45.0,90,97.5,6.24,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,50,8.92,71.747,97.503,6.241,71.747,97.405,0.086,112.328,128.511,3.697,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV151,39.0,78,84.5,5.84,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,57,9.298,59.194,84.486,5.834,59.194,84.397,0.095,98.377,115.288,4.097,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV152,42.0,84,91.0,6.02,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,46,8.848,63.646,91.005,6.016,63.646,90.912,0.088,105.307,123.018,3.422,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV153,45.5,91,98.583,6.4,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,72,8.403,71.38,98.595,6.392,71.38,98.504,0.085,113.811,129.591,4.549,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV154,42.5,85,92.083,6.3,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,50,9.18,63.057,92.091,6.297,63.057,91.995,0.086,107.049,124.71,3.852,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV155,46.0,92,99.667,6.62,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,58,11.655,71.421,100.22,6.515,71.421,100.125,0.093,115.734,131.158,4.792,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV156,39.0,78,84.5,5.69,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,45,9.4,60.308,84.506,5.693,60.308,84.419,0.093,98.053,113.476,3.499,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV157,46.0,92,99.667,6.46,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,60,9.2,72.972,99.721,6.446,72.972,99.622,0.089,115.042,132.516,4.232,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV158,51.5,103,111.583,6.93,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,86,8.512,82.397,111.588,6.923,82.397,111.487,0.079,127.986,144.744,5.281,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV159,45.5,91,98.583,6.14,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,43,9.814,71.355,98.583,6.14,71.355,98.497,0.082,113.182,132.292,3.524,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV160,36.5,73,79.083,5.34,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,47,8.979,55.543,79.097,5.341,55.543,79.013,0.093,91.803,106.242,3.548,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV161,37.0,74,80.167,5.53,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,37,11.324,55.594,80.18,5.537,55.594,80.091,0.099,93.374,105.823,3.381,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV162,47.0,94,101.833,6.37,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,37,11.162,76.217,101.843,6.37,76.217,101.753,0.082,116.969,132.993,3.358,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV163,34.5,69,74.75,5.13,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,58,8.948,53.862,74.782,5.111,53.862,74.689,0.104,86.947,100.562,4.062,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV164,43.0,86,93.167,6.2,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,46,10.109,66.165,93.17,6.208,66.165,93.076,0.087,107.898,122.373,3.723,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV165,45.5,91,98.583,6.46,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,68,9.779,70.838,98.58,6.457,70.838,98.482,0.087,113.91,132.228,4.761,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV166,37.0,74,80.167,5.16,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,48,10.75,57.362,80.169,5.157,57.362,80.097,0.084,92.418,105.242,3.964,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV167,49.5,99,107.25,6.95,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,60,8.933,77.213,107.252,6.945,77.213,107.15,0.087,123.789,138.764,4.173,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV168,47.0,94,101.833,6.56,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,75,9.76,75.312,101.827,6.553,75.312,101.728,0.087,117.412,136.463,5.167,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV169,34.0,68,73.667,5.15,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,46,10.674,52.613,74.723,4.983,52.613,74.637,0.096,86.594,98.513,3.82,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV170,49.0,98,106.167,6.77,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,101,9.079,78.626,106.222,6.756,78.626,106.12,0.088,122.292,138.65,6.198,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV171,40.5,81,87.75,6.1,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,52,9.115,61.695,88.249,5.999,61.695,88.156,0.095,102.521,118.563,3.832,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV172,41.0,82,88.833,6.07,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,54,9.222,63.321,88.833,6.071,63.321,88.74,0.091,103.278,120.649,3.942,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV173,44.0,88,95.333,6.28,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,43,9.581,69.339,95.345,6.297,69.339,95.25,0.088,110.305,124.914,3.486,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV174,37.0,74,80.167,5.49,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,61,9.426,56.703,80.185,5.473,56.703,80.091,0.099,93.236,106.734,4.286,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV175,42.5,85,92.083,6.3,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,50,10.36,66.332,92.096,6.281,66.332,91.993,0.094,107.046,124.088,3.956,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV176,46.0,92,99.667,6.44,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,55,8.673,72.061,99.673,6.441,72.061,99.579,0.088,115.022,131.151,3.878,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV177,39.5,79,85.583,5.87,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,50,9.1,59.709,85.565,5.87,59.709,85.466,0.098,99.562,114.519,3.745,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV178,43.5,87,94.25,6.19,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,43,8.86,66.932,94.269,6.175,66.932,94.172,0.091,108.943,125.937,3.332,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV179,43.0,86,93.167,6.29,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,43,9.419,65.8,93.171,6.295,65.8,93.081,0.088,108.107,124.822,3.436,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV180,54.0,108,117.0,7.22,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,68,9.662,85.972,116.996,7.213,85.972,116.898,0.081,134.115,151.569,4.725,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV181,48.0,96,104.0,6.92,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,61,9.115,75.35,104.727,6.887,75.35,104.624,0.089,121.124,137.194,4.223,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV182,39.0,78,84.5,5.47,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,52,9.75,62.127,85.167,5.453,62.127,85.089,0.084,98.103,111.138,4.012,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV183,43.0,86,93.167,6.28,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,48,10.604,66.201,93.6,6.214,66.201,93.506,0.089,108.357,128.724,3.94,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV184,44.0,88,95.333,6.49,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,63,9.063,68.862,95.557,6.406,68.862,95.448,0.094,110.818,124.992,4.312,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV185,39.5,79,85.583,5.52,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,39,11.615,61.831,85.588,5.518,61.831,85.507,0.09,98.713,112.352,3.622,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV186,42.0,84,91.0,6.14,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,39,9.564,65.125,91.016,6.132,65.125,90.915,0.092,105.601,120.949,3.209,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV187,35.5,71,76.917,5.54,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,34,9.794,54.024,76.913,5.531,54.024,76.817,0.1,90.067,102.03,2.997,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV188,47.5,95,102.917,6.49,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,46,9.0,72.799,102.927,6.485,72.799,102.84,0.08,118.329,133.325,3.555,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV189,44.0,88,95.333,6.25,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,74,9.486,70.734,95.555,6.183,70.734,95.462,0.093,110.286,128.141,5.045,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV190,34.5,69,74.75,4.97,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,28,10.357,52.219,74.747,4.966,52.219,74.671,0.093,86.566,98.104,2.833,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV191,45.5,91,98.583,6.5,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,68,9.75,70.622,98.582,6.51,70.622,98.494,0.088,114.073,131.109,4.813,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV192,44.0,88,95.333,6.34,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,53,8.962,67.877,95.331,6.343,67.877,95.237,0.083,110.372,126.605,3.824,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV193,41.0,82,88.833,5.84,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,65,8.077,64.656,88.845,5.832,64.656,88.75,0.096,102.722,119.204,4.209,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV194,44.0,88,95.333,6.45,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,74,9.27,69.503,95.437,6.439,69.503,95.325,0.096,110.782,127.324,4.977,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV195,38.5,77,83.417,5.51,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,59,9.525,61.255,83.417,5.503,61.255,83.333,0.086,96.501,108.828,4.286,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV196,47.0,94,101.833,6.66,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,60,9.233,73.536,101.929,6.636,73.536,101.835,0.084,117.712,137.814,4.232,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV197,31.0,62,67.167,4.53,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,75,9.52,50.354,68.141,4.234,50.354,68.066,0.106,78.293,89.109,5.183,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV198,37.5,75,81.25,5.67,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,44,9.841,58.642,81.257,5.672,58.642,81.159,0.1,94.775,109.433,3.607,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV199,48.5,97,105.083,6.7,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,45,10.333,77.303,105.086,6.707,77.303,104.989,0.084,120.968,139.153,3.74,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV200,48.0,96,104.0,6.73,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,50,9.6,73.534,104.004,6.729,73.534,103.901,0.083,119.981,139.08,3.859,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV201,41.0,82,88.833,5.79,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,15,9.133,63.011,88.834,5.791,63.011,88.739,0.092,102.633,117.908,1.977,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV202,44.5,89,96.417,6.71,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,36,8.056,69.735,96.409,6.71,69.735,96.307,0.094,112.352,130.355,2.878,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV203,37.0,74,80.167,5.7,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,24,8.875,55.395,80.181,5.698,55.395,80.074,0.106,93.761,108.999,2.431,2.0,2.0,beta,1000000,Beta,1,0,0
Set 4.2 TF (mid SP)_EV204,39.0,78,84.5,5.67,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,23,8.391,60.385,84.499,5.668,60.385,84.418,0.088,97.958,112.171,2.268,2.0,2.0,beta,1000000,Beta,1,0,0
