Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 3.3 LA (high SP)_EV103,73.5,147,159.25,8.28,210.16,167.417,18.375,210.78,167.227,39.315,220.169,294.0,64,24.0,123.625,159.469,8.213,123.625,159.368,0.073,178.964,200.035,8.857,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV104,59.5,119,128.917,6.98,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,48,24.333,100.277,129.248,6.932,100.277,129.157,0.076,145.709,162.002,7.255,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV105,66.5,133,144.083,7.59,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,40,23.4,109.738,144.085,7.574,109.738,143.985,0.074,162.068,184.239,9.119,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV106,64.0,128,138.667,7.42,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,22,21.682,108.312,139.423,7.264,108.312,139.343,0.07,156.59,174.34,4.682,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV107,68.0,136,147.333,8.1,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,40,21.6,109.197,147.595,8.044,109.197,147.503,0.073,166.708,187.753,5.745,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV108,57.5,115,124.583,6.89,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,48,23.667,99.231,127.646,6.603,99.231,127.567,0.07,143.255,159.423,6.99,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV109,63.0,126,136.5,7.22,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,48,23.333,103.957,136.504,7.23,103.957,136.413,0.075,153.659,175.937,6.982,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV110,67.5,135,146.25,7.89,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,32,21.75,108.184,146.583,7.802,108.184,146.488,0.075,165.074,189.756,4.882,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV111,74.0,148,160.333,8.28,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,64,24.0,124.103,160.464,8.257,124.103,160.367,0.069,180.043,203.127,8.95,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV112,68.5,137,148.417,7.96,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,48,24.5,113.652,148.504,7.929,113.652,148.392,0.077,167.32,188.759,7.175,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV113,68.5,137,148.417,7.75,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,48,24.167,114.829,150.022,7.616,114.829,149.921,0.072,168.064,187.05,7.153,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV114,64.0,128,138.667,7.75,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,64,24.0,105.062,140.473,7.471,105.062,140.367,0.08,158.242,176.315,9.028,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV115,61.5,123,133.25,7.28,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,48,24.333,100.459,133.557,7.202,100.459,133.461,0.078,150.647,170.185,7.182,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV116,66.0,132,143.0,7.58,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,48,22.833,111.268,143.564,7.555,111.268,143.472,0.076,161.495,179.118,6.884,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV117,61.5,123,133.25,7.08,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,48,23.0,101.453,133.558,7.065,101.453,133.471,0.07,150.255,168.055,6.936,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV118,78.5,157,170.083,8.56,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,40,24.7,131.571,170.567,8.479,131.571,170.464,0.066,190.655,213.315,6.263,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV119,72.0,144,156.0,8.12,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,40,22.1,122.212,156.011,8.129,122.212,155.912,0.073,175.312,196.26,5.988,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV120,60.0,120,130.0,7.28,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,64,24.5,100.922,132.404,7.028,100.922,132.31,0.077,149.082,165.358,9.353,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV121,62.0,124,134.333,7.17,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,32,25.0,104.7,134.487,7.115,104.7,134.398,0.078,151.398,170.49,5.389,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV122,72.0,144,156.0,8.24,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,48,24.667,122.576,156.864,8.039,122.576,156.755,0.078,175.971,198.571,7.19,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV123,69.5,139,150.583,8.22,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,48,24.667,114.558,150.959,8.122,114.558,150.85,0.075,170.236,192.275,6.713,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV124,69.0,138,149.5,7.79,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,40,23.7,117.303,149.808,7.734,117.303,149.712,0.071,168.106,191.401,5.52,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV125,69.0,138,149.5,7.87,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,64,23.25,115.11,149.698,7.83,115.11,149.613,0.069,168.253,186.298,8.055,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV126,68.5,137,148.417,7.79,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,48,24.0,112.141,149.206,7.737,112.141,149.097,0.073,167.525,193.209,6.614,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV127,68.5,137,148.417,7.88,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,56,24.143,113.972,148.441,7.872,113.972,148.34,0.072,167.107,187.552,7.21,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV128,70.0,140,151.667,8.23,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,16,21.812,116.104,151.733,8.205,116.104,151.643,0.072,171.172,192.414,3.004,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV129,85.0,170,184.167,9.21,243.05,193.611,21.25,243.76,193.392,45.466,254.617,340.0,64,24.0,143.115,184.92,9.129,143.115,184.817,0.063,206.512,228.738,8.402,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV130,78.5,157,170.083,8.84,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,48,23.833,131.451,171.541,8.7,131.451,171.44,0.069,192.124,215.559,6.509,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV131,70.0,140,151.667,7.96,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,48,23.333,120.35,153.224,7.867,120.35,153.123,0.071,171.871,192.505,6.452,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV132,59.0,118,127.833,7.12,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,48,23.0,99.0,128.338,7.065,99.0,128.243,0.079,145.084,163.077,6.443,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV133,77.0,154,166.833,8.34,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,20,21.25,130.272,167.207,8.276,130.272,167.123,0.068,186.844,206.687,3.334,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV134,74.0,148,160.333,8.4,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,32,23.0,124.019,160.594,8.396,124.019,160.499,0.071,180.512,202.253,4.704,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV135,67.0,134,145.167,7.77,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,15,21.933,112.71,146.173,7.643,112.71,146.079,0.074,164.259,184.638,2.857,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV136,66.5,133,144.083,7.64,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,48,21.833,110.911,145.084,7.516,110.911,144.991,0.072,162.926,181.002,6.137,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV137,67.0,134,145.167,8.03,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,48,24.5,113.458,146.739,7.879,113.458,146.643,0.072,165.432,185.911,6.667,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV138,65.5,131,141.917,7.55,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,64,24.0,110.666,144.067,7.297,110.666,143.982,0.066,161.389,180.408,8.332,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV139,61.0,122,132.167,7.09,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,40,22.5,101.345,132.632,7.033,101.345,132.552,0.075,149.345,165.956,5.465,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV140,70.0,140,151.667,7.98,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,48,24.333,119.15,152.803,7.843,119.15,152.696,0.076,171.424,191.554,6.689,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV141,80.5,161,174.417,8.81,230.18,183.361,20.125,230.86,183.154,43.059,241.137,322.0,48,24.5,135.061,176.192,8.626,135.061,176.103,0.064,196.649,217.921,6.739,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV142,58.5,117,126.75,7.12,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,64,22.0,97.837,128.166,6.918,97.837,128.069,0.082,144.597,161.452,7.81,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV143,67.0,134,145.167,7.57,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,48,24.167,109.452,145.49,7.512,109.452,145.393,0.076,163.27,180.083,6.654,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV144,73.0,146,158.167,8.4,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,48,23.5,124.6,159.579,8.297,124.6,159.479,0.072,179.266,199.961,6.522,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV145,70.5,141,152.75,8.16,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,32,21.125,116.088,153.072,8.08,116.088,152.973,0.07,172.215,195.646,4.324,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV146,50.0,100,108.333,6.1,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,36,25.0,79.713,108.649,6.051,79.713,108.574,0.081,123.015,137.925,5.44,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV147,64.0,128,138.667,7.32,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,48,24.667,106.595,138.714,7.307,106.595,138.616,0.074,156.083,172.44,6.732,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV148,75.0,150,162.5,8.37,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,48,24.667,126.854,162.89,8.31,126.854,162.799,0.07,182.64,207.156,6.472,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV149,65.5,131,141.917,7.69,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,28,21.5,111.152,142.084,7.654,111.152,141.989,0.075,160.252,179.464,4.137,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV150,74.0,148,160.333,8.26,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,14,22.286,124.808,160.328,8.263,124.808,160.234,0.068,179.882,199.308,2.758,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV151,68.5,137,148.417,7.89,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,24,24.5,114.244,148.991,7.736,114.244,148.884,0.079,167.372,189.491,4.024,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV152,63.5,127,137.583,7.6,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,48,24.5,102.679,138.058,7.57,102.679,137.965,0.073,155.993,178.524,6.706,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV153,56.0,112,121.333,6.6,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,30,24.867,92.074,121.574,6.581,92.074,121.495,0.076,137.179,157.348,4.688,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV154,68.0,136,147.333,7.71,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,48,23.5,112.507,148.881,7.605,112.507,148.79,0.07,166.923,185.589,6.479,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV155,57.5,115,124.583,6.96,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,64,24.5,94.913,125.746,6.794,94.913,125.648,0.084,141.871,158.343,8.398,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV156,60.0,120,130.0,7.05,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,48,24.5,99.145,130.398,7.014,99.145,130.311,0.077,147.055,163.98,6.636,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV157,68.5,137,148.417,7.83,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,64,22.5,115.257,148.681,7.773,115.257,148.583,0.076,167.079,189.788,7.676,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV158,73.0,146,158.167,8.25,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,64,24.5,123.822,159.507,8.127,123.822,159.41,0.073,178.804,199.221,8.428,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV159,62.5,125,135.417,7.32,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,48,21.167,106.22,136.471,7.168,106.22,136.378,0.075,153.487,172.413,6.033,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV160,79.5,159,172.25,8.69,227.32,181.083,19.875,227.99,180.879,42.524,238.142,318.0,48,22.833,135.591,172.992,8.593,135.591,172.899,0.071,193.337,214.689,6.118,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV161,70.0,140,151.667,7.98,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,36,23.167,117.839,152.392,7.876,117.839,152.308,0.069,171.084,194.01,5.099,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV162,65.0,130,140.833,7.47,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,48,23.833,108.502,142.62,7.252,108.502,142.537,0.069,159.82,179.3,6.603,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV163,63.0,126,136.5,7.62,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,48,23.0,106.195,137.983,7.402,106.195,137.89,0.077,155.529,174.143,6.428,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV164,77.0,154,166.833,8.72,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,48,24.167,131.053,167.509,8.664,131.053,167.403,0.071,188.014,213.247,6.552,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV165,72.5,145,157.083,8.22,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,64,23.75,122.001,158.134,8.05,122.001,158.041,0.073,177.241,197.463,7.94,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV166,72.0,144,156.0,8.07,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,32,24.75,119.459,155.993,8.061,119.459,155.906,0.067,175.069,194.956,4.925,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV167,63.0,126,136.5,7.39,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,64,23.5,104.766,136.971,7.289,104.766,136.866,0.085,154.311,171.985,7.942,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV168,71.0,142,153.833,8.28,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,64,23.0,116.156,153.997,8.231,116.156,153.88,0.074,173.48,195.07,8.12,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV169,66.5,133,144.083,7.69,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,22,21.864,110.779,144.222,7.632,110.779,144.125,0.08,162.346,181.479,3.536,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV170,56.0,112,121.333,6.65,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,48,23.167,93.218,121.815,6.595,93.218,121.738,0.076,137.443,153.677,6.327,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV171,64.5,129,139.75,7.54,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,48,24.167,107.317,140.376,7.509,107.317,140.274,0.074,158.188,175.359,6.558,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV172,68.0,136,147.333,7.72,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,48,24.667,114.012,147.361,7.706,114.012,147.263,0.072,165.597,184.526,6.746,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV173,77.5,155,167.917,8.49,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,48,22.833,130.275,168.275,8.419,130.275,168.168,0.07,188.238,214.053,6.347,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV174,78.0,156,169.0,8.69,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,48,23.833,134.284,169.592,8.587,134.284,169.485,0.074,189.91,211.974,6.538,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV175,62.5,125,135.417,7.34,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,32,25.0,103.817,135.666,7.257,103.817,135.555,0.087,152.926,171.545,4.83,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV176,63.0,126,136.5,7.16,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,48,24.5,107.123,137.075,7.053,107.123,136.992,0.073,153.801,170.497,6.637,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV177,69.0,138,149.5,7.85,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,48,24.0,115.26,150.376,7.695,115.26,150.283,0.075,168.613,189.244,6.552,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV178,63.5,127,137.583,7.21,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,48,24.5,105.142,137.896,7.134,105.142,137.803,0.075,154.836,172.648,6.597,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV179,78.0,156,169.0,8.67,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,32,22.75,130.33,169.24,8.617,130.33,169.136,0.066,189.608,214.059,4.707,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV180,85.5,171,185.25,9.25,244.48,194.75,21.375,245.19,194.53,45.733,256.115,342.0,36,24.5,147.671,186.239,9.156,147.671,186.147,0.062,207.879,229.145,5.316,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV181,77.5,155,167.917,8.61,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,24,22.667,128.604,167.963,8.584,128.604,167.869,0.072,188.294,211.943,3.841,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV182,71.0,142,153.833,8.0,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,36,23.833,120.787,154.297,7.935,120.787,154.193,0.075,173.133,193.8,5.238,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV183,64.0,128,138.667,7.31,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,30,23.933,105.924,139.194,7.235,105.924,139.107,0.074,156.385,174.779,4.622,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV184,63.0,126,136.5,7.47,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,64,22.5,105.679,137.999,7.346,105.679,137.899,0.077,155.453,172.425,7.646,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV185,66.0,132,143.0,7.52,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,48,22.167,111.34,143.224,7.473,111.34,143.132,0.074,160.952,179.126,6.32,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV186,76.5,153,165.75,8.55,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,32,24.0,130.619,167.384,8.251,130.619,167.271,0.073,186.952,207.519,4.891,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV187,76.5,153,165.75,8.58,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,36,23.917,124.059,166.106,8.484,124.059,165.996,0.074,186.234,210.936,5.296,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV188,77.5,155,167.917,8.95,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,24,25.167,130.026,168.24,8.876,130.026,168.132,0.075,189.28,217.121,4.033,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV189,80.5,161,174.417,8.92,230.18,183.361,20.125,230.86,183.154,43.059,241.137,322.0,48,24.167,137.602,175.758,8.871,137.602,175.663,0.07,196.737,217.537,6.554,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV190,71.0,142,153.833,7.98,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,32,23.0,117.514,154.171,7.913,117.514,154.07,0.076,172.968,190.539,4.574,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV191,70.0,140,151.667,7.97,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,40,22.2,114.451,151.718,7.958,114.451,151.623,0.07,170.559,191.953,5.415,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV192,72.5,145,157.083,7.94,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,48,24.5,120.697,157.572,7.855,120.697,157.487,0.064,176.129,196.628,6.735,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV193,73.0,146,158.167,8.33,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,64,24.25,124.351,159.254,8.202,124.351,159.16,0.069,178.68,198.665,8.314,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV194,71.5,143,154.917,8.07,204.44,162.861,17.875,205.05,162.677,38.245,214.178,286.0,32,24.5,118.083,155.16,8.027,118.083,155.055,0.071,174.195,194.351,4.759,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV195,78.0,156,169.0,8.46,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,36,24.667,128.956,169.269,8.431,128.956,169.18,0.067,189.267,211.237,5.367,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV196,61.5,123,133.25,7.23,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,48,20.833,103.607,134.201,7.114,103.607,134.106,0.08,151.129,167.918,6.011,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV197,69.5,139,150.583,8.02,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,48,24.167,115.707,151.04,7.94,115.707,150.943,0.072,169.919,191.405,6.418,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV198,77.5,155,167.917,8.75,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,48,24.333,130.144,168.903,8.651,130.144,168.803,0.071,189.394,210.207,6.374,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV199,68.5,137,148.417,7.87,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,64,23.0,115.919,149.518,7.686,115.919,149.413,0.076,167.739,185.447,7.866,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV200,69.5,139,150.583,7.81,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,64,23.5,114.939,150.583,7.812,114.939,150.504,0.071,169.116,188.37,8.221,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV201,64.0,128,138.667,7.48,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,64,24.0,105.226,139.112,7.467,105.226,139.019,0.073,156.823,176.217,8.297,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV202,58.5,117,126.75,6.97,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,36,23.111,99.9,128.884,6.697,99.9,128.797,0.073,144.763,161.423,5.134,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV203,65.5,131,141.917,7.67,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,64,24.0,100.899,142.571,7.576,100.899,142.466,0.076,160.594,180.02,8.135,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV204,62.5,125,135.417,7.23,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,64,23.5,105.16,135.458,7.212,105.16,135.363,0.079,152.578,174.991,8.249,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV205,67.5,135,146.25,7.7,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,36,24.5,114.212,146.248,7.698,114.212,146.164,0.068,164.486,186.364,5.339,2.0,2.0,beta,1000000,Beta,1,0,0
Set 3.3 LA (high SP)_EV206,63.5,127,137.583,7.4,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,48,25.25,107.171,138.966,7.263,107.171,138.858,0.081,156.2,177.674,6.833,2.0,2.0,beta,1000000,Beta,1,0,0
